"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","11","1886","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","11","4","4","1","15.190546","0","4"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","11","2","2","1","8.425886","0","2"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","11","2","2","1","8.063847","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","11","14","14","1","118.436020","0","14"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","11","4","4","1","15.926206","0","4"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","11","2","2","1","7.902031","0","2"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","11","2","2","1","6.304224","0","2"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","11","17","17","1","73.867203","0","17"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","11","2","2","1","4.467945","0","2"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","11","28","28","1","124.374931","0","28"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","11","24","24","1","133.147461","0","24"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","11","72","72","1","348.742920","0","72"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","11","36","0","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","11","36","0","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","11","60","0","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","11","24","0","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","11","4","4","1","7.906471","0","4"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","11","6","6","1","10.480683","0","6"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","11","7","7","1","6.836491","0","7"
"/Game/InfiniteMatrix/Materials/M_HoleBase.M_HoleBase","11","2","2","1","2.948299","0","2"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","11","18","18","1","59.185085","0","18"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","11","5","5","1","3.672244","0","5"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","11","24","24","2","47.429443","0","24"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","11","32","32","1","46.680023","0","32"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","11","132","132","1","538.793457","0","132"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","11","478","478","1","1052.421631","0","478"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","11","4","4","1","7.984556","0","4"
"/ControlRig/M_Manip.M_Manip","11","4","4","1","6.900740","0","4"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","11","2","2","1","3.179692","0","2"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","11","5","5","1","4.896002","0","5"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","11","4","4","1","7.103669","0","4"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","11","28","28","1","106.006531","0","28"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","11","26","26","6","33.536781","0","26"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","11","36","36","1","132.997528","0","36"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","11","36","36","1","129.024704","0","36"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","11","28","28","1","108.004311","0","28"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","11","8","8","1","14.130464","0","8"
"/Engine/VREditor/TransformGizmo/Xray.Xray","11","12","12","1","49.660851","0","12"
"/Engine/VREditor/TransformGizmo/Main.Main","11","2","2","1","3.854283","0","2"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","11","2","2","1","3.677021","0","2"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","11","2","2","1","0.959196","0","2"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","11","24","24","1","97.165054","0","24"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","11","7","7","1","5.412340","0","7"
"/InterchangeAssets/gltf/M_Default.M_Default","11","148","148","6","519.777954","0","148"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","11","5","5","1","4.533232","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","11","7","7","1","7.212147","0","7"
"/Game/InfiniteMatrix/Materials/M_TunnelBase.M_TunnelBase","11","2","2","1","3.381734","0","2"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","11","4","4","1","9.104565","0","4"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","11","12","12","1","12.191546","0","12"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","11","18","18","1","21.921204","0","18"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","11","18","18","1","23.527124","0","18"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","11","12","12","1","13.099645","0","12"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","11","12","12","1","11.991614","0","12"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","11","52","52","6","60.566025","0","52"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","11","36","36","1","135.764420","0","36"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","11","60","60","1","256.314026","0","60"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","11","148","148","6","504.881287","0","148"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","11","24","24","2","130.467285","0","24"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","11","148","148","6","616.896301","0","148"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","11","148","148","6","625.054443","0","148"
